"Month","Timestamp","Day of Week","Hour of Day","Route ID","Direction","Route Type","Stop Order","Timepoint Stop ID","Timepoint Stop Name","Timepoint Stop Latitude","Timepoint Stop Longitude","Next Timepoint Stop ID","Next Timepoint Stop Name","Next Timepoint Stop Latitude","Next Timepoint Stop Longitude","Road Distance","Average Travel Time","Average Road Speed","Bus Trip Count"
"7","2023 Jul 01 05:00:00 AM","Wednesday","5","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","6.25833","8.04367938412","4"
"7","2023 Jul 01 11:00:00 PM","Wednesday","23","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","5.597616","8.99311696565","7"
"7","2023 Jul 01 04:00:00 PM","Wednesday","16","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","33.21042","12.74057961327","8"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","25.195236","16.79364927625","14"
"7","2023 Jul 01 06:00:00 AM","Wednesday","6","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","15.061542","7.88365518209","13"
"7","2023 Jul 01 07:00:00 PM","Wednesday","19","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","22.428576","18.86522052672","7"
"7","2023 Jul 01 06:00:00 AM","Wednesday","6","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","5.58111","8.64344499336","15"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","6.09306","7.91720416343","12"
"7","2023 Jul 01 12:00:00 AM","Wednesday","0","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.213894","8.42640381728","12"
"7","2023 Jul 01 04:00:00 PM","Wednesday","16","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","8.648814","5.82045295076","14"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BXM1","S","Express","15","100077","RIVERDALE AV/W 236 ST","40.886238","-73.907112","100483","W 230 ST/BROADWAY","40.877103","-73.907057","0.757","5.155128","8.81063973607","13"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","10.062498","7.55478636263","8"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","7.357146","10.3328075085","7"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","6.418056","7.51629582483","12"
"7","2023 Jul 01 10:00:00 AM","Wednesday","10","BX36","E","Limited","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.654762","8.04162682697","14"
"7","2023 Jul 01 10:00:00 AM","Wednesday","10","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","16.323528","7.27416216216","17"
"7","2023 Jul 01 03:00:00 PM","Wednesday","15","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","41.189586","11.87047576041","8"
"7","2023 Jul 01 11:00:00 AM","Wednesday","11","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","26.072916","16.22833348052","8"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","26.325","16.07293447293","8"
"7","2023 Jul 01 02:00:00 AM","Wednesday","2","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","6.058338","12.54800205007","4"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","10.599276","7.32503005743","23"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","11.013336","7.04963701724","20"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","10.085418","7.6982454366","24"
"7","2023 Jul 01 06:00:00 AM","Wednesday","6","BXM2","S","Express","15","100077","RIVERDALE AV/W 236 ST","40.886238","-73.907112","100483","W 230 ST/BROADWAY","40.877103","-73.907057","0.757","3.92778","11.56378412233","3"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","6.802218","7.09180238216","15"
"7","2023 Jul 01 04:00:00 PM","Wednesday","16","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","19.835898","5.98611724316","26"
"7","2023 Jul 01 10:00:00 PM","Wednesday","22","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","13.934526","8.52128121243","14"
"7","2023 Jul 01 10:00:00 PM","Wednesday","22","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","22.39584","18.8927943761","8"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","10.595838","7.17451715698","8"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","10.360416","7.33754214056","8"
"7","2023 Jul 01 07:00:00 PM","Wednesday","19","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","6.891666","11.03071208818","8"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","16.95705","7.00239723301","26"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","7.672626","6.56098853866","14"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","20.083338","24.3455581456","8"
"7","2023 Jul 01 04:00:00 PM","Wednesday","16","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","7.665624","6.29302791797","16"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.868452","7.86749464419","28"
"7","2023 Jul 01 04:00:00 AM","Wednesday","4","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","6.38334","11.90912594347","4"
"7","2023 Jul 01 04:00:00 PM","Wednesday","16","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","8.895234","8.54615201532","7"
"7","2023 Jul 01 07:00:00 PM","Wednesday","19","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","4.802376","10.04503129702","7"
"7","2023 Jul 01 01:00:00 AM","Wednesday","1","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","7.700004","10.08311450222","11"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.471426","8.19728506787","14"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","8.63205","5.83175647244","13"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","28.006254","15.10805488881","8"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","15.500694","7.66030168325","24"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","16.993104","6.98754001725","29"
"7","2023 Jul 01 03:00:00 PM","Wednesday","15","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","7.641666","6.58756651502","14"
"7","2023 Jul 01 02:00:00 PM","Wednesday","14","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","9.687504","7.84722378136","8"
"7","2023 Jul 01 12:00:00 AM","Wednesday","0","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","16.656258","25.40306929739","8"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","33.978888","12.45243811393","15"
"7","2023 Jul 01 06:00:00 AM","Wednesday","6","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","8.542854","8.89866815964","7"
"7","2023 Jul 01 03:00:00 PM","Wednesday","15","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","17.755836","6.6873798599","20"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","27.471294","17.79821338369","18"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","6.937878","6.9531363016","11"
"7","2023 Jul 01 12:00:00 AM","Wednesday","0","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","5.799996","8.67931889588","7"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","7.592106","6.63057100443","19"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BXM1","S","Express","15","100077","RIVERDALE AV/W 236 ST","40.886238","-73.907112","100483","W 230 ST/BROADWAY","40.877103","-73.907057","0.757","5.852076","7.76134629112","8"
"7","2023 Jul 01 10:00:00 PM","Wednesday","22","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","26.229168","18.6410814069","8"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","23.776668","17.79559692721","5"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BX12","E","Local","10","104240","E FORDHAM RD/ELM PLACE","40.861917","-73.893921","104015","E FORDHAM RD/3 AV","40.861137","-73.890431","0.2","2.23611","5.36646229389","18"
"7","2023 Jul 01 11:00:00 AM","Wednesday","11","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","5.172906","9.32550988008","8"
"7","2023 Jul 01 05:00:00 AM","Wednesday","5","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.293","7.758828","10.00075511728","17"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BX36","E","Limited","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.088332","8.5428217191","10"
"7","2023 Jul 01 10:00:00 AM","Wednesday","10","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","10.627086","7.15341809315","8"
"7","2023 Jul 01 05:00:00 AM","Wednesday","5","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","4.197624","11.4922109029","7"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","8.209092","5.87641196013","11"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","15.722988","7.55199886307","29"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","16.857408","7.04378807179","18"
"7","2023 Jul 01 06:00:00 AM","Wednesday","6","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","6.319998","7.96518987342","15"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","7.727778","6.51416059981","12"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BX4","N","Local","1","103708","BERGEN AV/WESTCHESTER AV","40.815878","-73.916343","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","0.839","6.165474","8.16482009383","14"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","18.354168","26.63918516587","4"
"7","2023 Jul 01 11:00:00 PM","Wednesday","23","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","27.290484","17.91613403729","7"
"7","2023 Jul 01 11:00:00 PM","Wednesday","23","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","19.48611","21.71392853679","6"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BX24","W","Local","13","902023","WESTCHESTER AV/E TREMONT AV","40.840747","-73.841989","802151","MARCONI ST /911 CALL  CENTER","40.854989","-73.83761","1.267","9.945234","7.64386435308","7"
"7","2023 Jul 01 02:00:00 PM","Wednesday","14","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","7.612494","6.33694997501","12"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX36","E","Local","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","11.38704","6.81827895149","27"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX36","E","Limited","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","10.530246","7.37304821456","27"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BXM2","N","Express","11","450351","MADISON AV/E 99 ST","40.789292","-73.952573","984006","W 230 ST / BROADWAY","40.877199","-73.906891","7.052","19.45476","21.74891903061","7"
"7","2023 Jul 01 12:00:00 AM","Wednesday","0","BX33","W","Local","1","104249","WALNUT AV/E 133 ST","40.799752","-73.911466","102207","E 138 ST/ST ANNS AV","40.806829","-73.917302","0.804","4.263888","11.31361268701","6"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX36","E","Limited","29","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","102978","OLMSTEAD AV/SEWARD AV","40.820506","-73.851633","1.294","9.248328","8.39503097208","20"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BX39","S","Local","28","102394","WHITE PLAINS RD/WESTCHESTER AV","40.833064","-73.862876","103405","SOUNDVIEW AV/CORNELL AV","40.807544","-73.852337","1.979","15.824508","7.50355015188","17"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BXM11","N","Express","9","450351","MADISON AV/E 99 ST","40.789292","-73.952573","150034","BRONX RIVER PKY/BRONX ZOO ENT","40.854262","-73.870764","8.149","26.743746","18.28240413951","8"
